Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104
0.05575165214778456,0.1691456426560489,0.14781172126553155,0.09854114751035437,0.13554278654078683,0.09036185769385788,0.14675469967198496,0.06345375881440897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011846581759813725,0.0005652004949064191,0.0006495768050977237,0.0010313547342436905,0.0005012182218986091,0.0008154104699774527,0.0003137376100725352,4.038460778978058e-5,0.00010648246352399715,0.0005120198341219658,0.0005775552186745301,0.0009129100263410278,0.00044780369548792326,0.0007233916282204083,0.0002844384826835921,3.67835886043322e-5,1.5804573993595096e-5,7.606621126614035e-5,8.342407100118305e-5,0.00012992973751954886,6.523233022663696e-5,0.00010339807386358414,4.26937325534862e-5,5.785519823797409e-6,0.00014047679876692692,0.0006653514976167083,0.0007138379373014432,0.001087383461542331,0.0005630412843448283,0.0008690580218489784,0.0003812433474065642,5.727340092424715e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004915486814896466,0.014913157623904362,0.01303219795248245,0.008688131968321633,0.011950475984630336,0.007966983989753557,0.012939002943797032,0.00559456272221418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05571007764308178,0.1689569855858138,0.1475927086095962,0.09519020433015662,0.13537449463500073,0.08975747752429959,0.14665030414671307,0.06344019347022481,1.95847251024294e-6,7.836288937194006e-7,2.0041115392487674e-7,0.00300139635008215,6.793330981545593e-8,0.0003286768346580932,7.904437675717434e-8,1.7065834863054492e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012450049973432536,0.0005928572926936367,0.0006842543642564488,0.0010885447895097105,0.0005273625218967508,0.0008599704676087207,0.00032911930181667533,4.233152178214064e-5,0.00011148558457924552,0.0005348183565284654,0.0006066831101846984,0.0009602560179427632,0.00046969985479716184,0.0007603879583241283,0.0002970344285561578,3.835922015483367e-5,1.6449295123090928e-5,7.914892992039895e-5,8.749238211129727e-5,0.00013684097276082762,6.824997704672963e-5,0.00010876482580263654,4.429758549511921e-5,5.92722922304615e-6,0.0001457819446396266,0.0006922097306136517,0.0007490160389044177,0.001148437749293085,0.000589042197107362,0.000916450678760257,0.00039461606064739344,5.794164335059518e-5,1.25738887603444e-10,2.27125129949627e-9,2.2008550297251927e-8,3.352544373898733e-8,2.0008437120441854e-7,3.088315771447317e-7,9.240905065587228e-7,9.157610419202404e-7,0.0049381150511564826,0.01502063252214953,0.013147936325331611,0.008865143703133703,0.012041440853845401,0.00810806275649128,0.012999441130386417,0.005602709149639323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05566657768747034,0.16875961845856438,0.14736291826021797,0.09183365098291454,0.13519802015847449,0.08914089212003143,0.14654097582847653,0.06342599211011278,3.9167989335140446e-6,1.56716656349498e-6,4.0079111076319054e-7,0.006001670987189728,1.358577620440523e-7,0.0006572480895378023,1.580828630137408e-7,3.41312922533112e-7,1.4608697183517025e-10,9.12239438213023e-11,3.1197086562923146e-11,1.1217129745714409e-6,8.857586859541939e-12,1.0557977838402844e-7,5.890500607859235e-12,3.774727977828626e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013074998934292658,0.0006213843112726866,0.0007198796146108264,0.0011351334218055909,0.0005542783021786018,0.000904104335820499,0.0003450735585256041,4.43625625445422e-5,0.00011685658957302626,0.0005593379480604192,0.0006378235330990235,0.0010111066753810405,0.0004931305176181452,0.0008000864157710497,0.00031061004741776216,4.0063865980481835e-5,1.714862993190756e-5,8.244452572553618e-5,9.180042086660473e-5,0.000144067716980219,7.145792402170117e-5,0.00011438649590818925,4.604373336392133e-5,6.1013806000278255e-6,0.00015150877632970287,0.000720632303586535,0.0007860778332473789,0.0012120381783386625,0.000616518146788078,0.0009658748845474694,0.0004090482364246627,5.887614284313399e-5,2.5622633971335874e-10,4.6341861629658536e-9,4.5101687134437164e-8,6.893327042879551e-8,4.0940852006898886e-7,6.345047789117753e-7,1.8805949488276576e-6,1.8422068060803417e-6,0.004961609742668955,0.015132448878681327,0.013269367664052121,0.009051998829467814,0.012136607733154439,0.008256767451348115,0.013062025700587315,0.005610969068180994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05562104520577466,0.16855305800313033,0.14712179255854463,0.08847183934260797,0.13501292954070993,0.08851158068813847,0.1464264321394195,0.06341111724943259,5.874964741265849e-6,2.35060426002371e-6,6.011366906411675e-7,0.009000707718855312,2.0377246784338476e-7,0.0009857029250338774,2.3711488741544597e-7,5.11963357597375e-7,4.11378380522618e-10,2.5656200269242136e-10,8.792773622086866e-11,3.1633608843223376e-6,2.4950754444473434e-11,2.976503789937292e-7,1.6573083589657076e-11,1.0618277066969005e-11,4.141108244835947e-11,2.5859131799314837e-11,8.843397241907873e-12,3.179705068141428e-7,2.510848538553179e-12,2.992856140843032e-8,1.6697724873741551e-12,1.0700171928155312e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013726047040683382,0.0006510181414665338,0.0007567415742318725,0.0011737739286268938,0.0005821804427373989,0.0009484536618757802,0.0003617206538149862,4.6491367412008674e-5,0.00012255763539855959,0.0005853633810104247,0.0006707049962235878,0.001061516229644169,0.0005179025376959357,0.0008416409974655925,0.00032506471458958414,4.1886747971433866e-5,1.7904803168539248e-5,8.597399916453716e-5,9.637503061981808e-5,0.0001516820546382302,7.487477112351352e-5,0.00012031576462706115,4.793888126645101e-5,6.305451453032999e-6,0.0001576840949470504,0.0007507989710782667,0.0008252262700556636,0.0012786359029328498,0.0006456187162527801,0.0010176693705054004,0.00042461969715234605,6.0070540050683304e-5,3.91839801616514e-10,7.094144638813142e-9,6.933748720410204e-8,1.0630198091089407e-7,6.284966210059323e-7,9.777415437996285e-7,2.872081343478148e-6,2.7835945540435907e-6,0.00498604059749751,0.015248867841188589,0.013396802249464367,0.009249114627645128,0.01223621975230515,0.008413431149391472,0.01312693048778152,0.005619381727845614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05557338464520018,0.16833685168410484,0.14686885558773333,0.08510534860775788,0.13481882677528592,0.08786912183120962,0.1463064106918103,0.06339553318214768,7.83295434529199e-6,3.1339325570250527e-6,8.014444969979023e-7,0.011998382855294351,2.716764733909548e-7,0.0013140297598580623,3.161398341982989e-7,6.826092605177502e-7,7.776717069368916e-10,4.84431426090268e-10,1.6635054421201991e-10,5.9878607633709386e-6,4.718226466777638e-11,5.632756500615622e-7,3.130510762619185e-11,2.005403815249295e-11,1.469098855158413e-10,9.164623963515447e-11,3.139472778590662e-11,1.1293459563903037e-6,8.909733695293427e-12,1.0627076611886428e-7,5.919581933459172e-12,3.792790385643548e-12,1.7782539708066748e-12,1.1104298918312014e-12,3.797487370791116e-13,1.3654130317573002e-8,1.0781960093277417e-13,1.285177300821341e-9,7.170253421217827e-14,4.59481426096122e-14,9.335833346735043e-12,5.829756932113806e-12,1.9936808696653355e-12,7.168418416725825e-8,5.660529048970644e-13,6.747180829312039e-9,3.7643830461393585e-13,2.4122774870046405e-13,0.0001440535128148214,0.000681897572244109,0.0007949655916074016,0.001206140156164308,0.0006111853477392589,0.0009933787676331186,0.00037912657737209146,4.872592935837665e-5,0.00012857412716058074,0.0006128042575144803,0.0007052107999316117,0.0011093500212187067,0.0005439355179618154,0.0008846146242214862,0.0003403589052881454,4.38238464515646e-5,1.871786164121635e-5,8.974388942304731e-5,0.00010122472530203872,0.00015956871833259207,7.850620181896342e-5,0.00012655589147743103,4.998374696345253e-5,6.537083351108275e-6,0.0001643226023228598,0.0007828170367770513,0.0008665760762065324,0.0013477324732306313,0.0006764300321356464,0.001071937049940131,0.00044137695400046646,6.15168923442139e-5,5.329807079116105e-10,9.657080387556776e-9,9.478028440229033e-8,1.4572398569807626e-7,8.579260047314206e-7,1.339384183075197e-6,3.901311187632976e-6,3.744079865860236e-6,0.0050114814444023464,0.015370179705145695,0.01353058404440789,0.00945698633730418,0.01234054452318957,0.00857844499022462,0.013194341424369009,0.005627985006851976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05552351349371505,0.1681105838780902,0.14660372255198226,0.08173497968945838,0.1346153597952577,0.0872132036423764,0.14618067283323755,0.06337920639959771,9.790751274026731e-6,3.917141412882901e-6,1.0017109631013447e-6,0.014994567153406212,3.395687679502291e-7,0.0016422164027258478,3.951570480180473e-7,8.532502111008587e-7,1.232807635567773e-9,7.671481461721862e-10,2.638831948933889e-10,9.502541690602379e-6,7.482282611989175e-11,8.937964300606167e-7,4.9594027220962545e-11,3.1767393676117986e-11,3.2792714785939626e-10,2.043709627219467e-10,7.012404426781289e-11,2.5236181952422285e-6,1.9893195150764366e-11,2.3742036370134229e-7,1.320487649049199e-11,8.459556636245785e-12,7.644848236492567e-12,4.769889790684999e-12,1.6335092363828792e-12,5.8756577563541345e-8,4.63621305699697e-13,5.529207595330211e-9,3.0807855017404776e-13,1.973970917802154e-13,4.1212814073614914e-11,2.5714678887829353e-11,8.805995472885629e-12,3.167444305504886e-7,2.4993347035586177e-12,2.9806968636531436e-8,1.660853597141868e-12,1.0641725603929835e-12,0.00015113153130484716,0.0007140851382380777,0.0008345503618126685,0.0012332097550494425,0.0006413324849375034,0.0010390283444434649,0.000397314877553758,5.10697782234129e-5,0.00013490150139371305,0.0006416337834095888,0.0007412910973238129,0.001153520782828116,0.0005712036356002015,0.0009287896620399842,0.00035648240857428864,4.5874486320815644e-5,1.9587213798575307e-5,9.375522873077442e-5,0.00010635089168221446,0.00016754942174771901,8.235303473361905e-5,0.00013309055707759536,5.21771725823623e-5,6.794331376025103e-6,0.00017143375283457565,0.0008167591403246998,0.0009102003967954044,0.0014184145503064497,0.0007090086307663791,0.001128668599735387,0.0004593514158937184,6.320740822682555e-5,6.800636609645048e-10,1.232931338268379e-8,1.214979498650757e-7,1.8727853756379268e-7,1.0983046084325561e-6,1.7203139773495166e-6,4.971158717112719e-6,4.727691328435174e-6,0.005038008080902054,0.015496690675289188,0.013671074396773123,0.009676014212194299,0.012449862504922447,0.008752214586978915,0.013264450700056447,0.005636815266952772,1.6847338767456638e-12,1.0520166287935952e-12,3.597177009185075e-13,1.2933900461809384e-8,1.0194861604427272e-13,1.2151969220507714e-9,6.701952199104334e-14,3.9674840788650345e-14
0.05547136176131685,0.1678738749714636,0.14632609589194887,0.0783617267819194,0.1344022193109822,0.08654361863816165,0.1460490029340289,0.06336210554137443,1.1748338340030971e-5,4.700220230098451e-6,1.2019323961628451e-6,0.017989127658544046,4.074482916522337e-7,0.001970250178557032,4.7416583858664486e-7,1.0238857645053389e-6,1.768789509498686e-9,1.09976217043088e-9,3.788014348515043e-10,1.3644713595665072e-5,1.0739901111180777e-10,1.2834919543265688e-6,7.112186189805664e-11,4.555755828905712e-11,5.893789912988528e-10,3.6698347002142445e-10,1.2610647016930837e-10,4.539991552386317e-6,3.5764100941355715e-11,4.2706375135720683e-7,2.3719247918448094e-11,1.5194205300892356e-11,1.9826613271461316e-11,1.2360459434843243e-11,4.2387767018160536e-12,1.5252218299524158e-7,1.2026445108239756e-12,1.4350260354549148e-8,7.985512304174271e-13,5.116054781453841e-13,1.0965531562376519e-10,6.836546355205899e-11,2.3442688774633944e-11,8.435104796846478e-7,6.65139706036851e-12,7.936373095884112e-8,4.41670255434277e-12,2.8296544153808765e-12,0.0001584837340828511,0.0007475896376958712,0.0008754077133689264,0.001255489959454798,0.0006726073569115064,0.0010854045109240514,0.00041627940475593556,5.352329499578209e-5,0.00014153710389796901,0.000671850082277702,0.0007789090497243147,0.0011935101860832986,0.0005996991861079389,0.0009740490358285963,0.0003734344291871911,4.803917426448575e-5,2.0512219141153126e-5,9.800764220337171e-5,0.00011175243138512631,0.00017544349787871355,8.641477617558732e-5,0.00013989815225254717,5.451784953520313e-5,7.075704976089106e-6,0.00017902471347232122,0.0008526822108682938,0.0009561514020608545,0.0014896452641736464,0.0007433977006700303,0.001187806873854059,0.000478568008551328,6.513518122555359e-5,8.33511737446667e-10,1.5117411589251716e-8,1.49560609973876e-7,2.3101986514935512e-7,1.3502604605341455e-6,2.12141229334173e-6,6.084574300686947e-6,5.738332953610575e-6,0.005065697416079397,0.01562871688258185,0.01381864473406763,0.009906432640430465,0.012564461866209565,0.008935140259249073,0.013337454321883246,0.005645907473904427,9.07095173215838e-12,5.660546832189795e-12,1.9376829499996332e-12,6.969216236286118e-8,5.489975503409216e-13,6.546704516433388e-9,3.606546360922517e-13,2.1338202249723607e-13
0.05541687082903303,0.16762637839890052,0.1460357570771937,0.074986743543079,0.1341791353700745,0.0858602539752788,0.1459112064308846,0.06334420121749752,1.3705697785330973e-5,5.483157906812947e-6,1.4021050155365134e-6,0.020981929297802657,4.753139423075305e-7,0.002298118038572471,5.53165484713239e-7,1.194515453206176e-6,2.38045800830961e-9,1.479231034202609e-9,5.099576397697576e-10,1.8371575338645558e-5,1.4461391434539221e-10,1.728636814798234e-6,9.56916714964685e-11,6.13033466551715e-11,9.325953255354702e-10,5.80238983365312e-10,1.9963981077728353e-10,7.1893778555707325e-6,5.660983212945634e-11,6.762762972315535e-7,3.75141934657908e-11,2.4030459409213984e-11,4.020806725477713e-11,2.5047425043451513e-11,8.600545350975142e-12,3.0957100159115935e-7,2.4395241595153838e-12,2.9122652615392866e-8,1.618633186528246e-12,1.036921857172876e-12,2.279290620134893e-10,1.419983168019468e-10,4.875175358245691e-11,1.7547293260410948e-6,1.3828710733541824e-11,1.650771429083997e-7,9.176077199069071e-12,5.878390152626103e-12,0.00016609101746058736,0.0007823843265389756,0.0009173954397478706,0.0012731847548186166,0.0007049602385472515,0.0011324141449398782,0.0004359946862221916,5.6084782237825804e-5,0.00014847593368343668,0.0007034542753297183,0.000818012711528571,0.001229082798839974,0.0006294124231852812,0.0010203076921815467,0.00039121264208140513,5.0318388979815875e-5,2.1492282372820056e-5,0.00010250076754756061,0.00011742693709876101,0.00018309292177559416,9.069072430370348e-5,0.00014695741081793641,5.700476029813205e-5,7.380105793374242e-6,0.00018710109877097483,0.0008906351760022162,0.0010044660122128495,0.0015604089217153589,0.0007796329440991736,0.0012492759399144653,0.0004990481602425445,6.729433850020856e-5,9.937544416587742e-10,1.8028137336024993e-8,1.7903999967896183e-7,2.7697356899487487e-7,1.6144369373928452e-6,2.543543809303565e-6,7.244568725599013e-6,6.7797983293957135e-6,0.00509462715391684,0.01576658194315247,0.013973673154231047,0.010148293111932292,0.0126846363870626,0.009127609369166283,0.013413551229421969,0.005655295414052843,2.8595763099929942e-11,1.7833122389263125e-11,6.111132406638727e-12,2.1986126826214005e-7,1.7309663015837321e-12,2.0649933633502964e-8,1.1363678851277093e-12,6.719729732649994e-13
0.055359992336026446,0.16736777797143887,0.14573255839542373,0.07161131144778178,0.13394587412164247,0.08516308186955861,0.14576710804082235,0.06332546585895271,1.566281140776822e-5,6.26594288228945e-6,1.6022249855886424e-6,0.023972836243050556,5.431645814354595e-7,0.0026258066562475013,6.321552378809275e-7,1.3651387887715451e-6,3.0645605021539305e-9,1.9038335944763943e-9,6.56584488709057e-10,2.3653213788956995e-5,1.8629108509997585e-10,2.2268393854764476e-6,1.23189668274193e-10,7.893883249725625e-11,1.3570866274939842e-9,8.438275913781647e-10,2.906166295330277e-10,1.046762758547919e-5,8.241015471023864e-11,9.84788720925524e-7,5.457156295500794e-11,3.495863900833098e-11,7.02624911229912e-11,4.373890310794135e-11,1.5035947347749664e-11,5.413582429354963e-7,4.264158082424436e-12,5.0925330345112835e-8,2.827281800516513e-12,1.8111271879052948e-12,4.078336348788393e-10,2.5390594531068954e-10,8.726918999894369e-11,3.1419300621756813e-6,2.4750086837805805e-11,2.95563397441453e-7,1.6411846034142343e-11,1.0513342286539391e-11,0.00017392943491191022,0.0008184196654352932,0.0009603408273730174,0.001286312486187825,0.0007383193987508897,0.0011799054624481685,0.0004564231896074728,5.8751202716297586e-5,0.00015570891665026598,0.0007364396017521678,0.0008585237674222345,0.001260124198746671,0.0006603221207741076,0.0010674770074883093,0.0004098081254884613,5.271199951876066e-5,2.2526741392046785e-5,0.00010723438065464594,0.00012337036916065843,0.0001903688314674354,9.517993317954444e-5,0.00015424869939834325,5.9637040384148274e-5,7.70672899281669e-6,0.00019566664840921295,0.0009306607027457309,0.0010551645217992034,0.0016297719645169567,0.0008177431133137337,0.0013129907991290058,0.000520809922495487,6.967989693430212e-5,1.1612263152699059e-9,2.106841999959735e-8,2.1000899231641337e-7,3.2513710232634134e-7,1.8914901029324894e-6,2.9875496525799316e-6,8.454204720069134e-6,7.855787146700177e-6,0.005124875597865895,0.015910615896268854,0.01413654207068891,0.010401472663945272,0.012810684413141326,0.009329993912437513,0.013492942910003922,0.0056650119128747595,6.893057224127617e-11,4.296060570013046e-11,1.47369959661986e-11,5.303358442324322e-7,4.173236245642246e-12,4.9804327655652525e-8,2.737931887631722e-12,1.6182239558087309e-12
0.05530068736280134,0.16709778635588485,0.14541641645230124,0.0682368127145127,0.13370223571439402,0.0844521520671404,0.14561655066719906,0.06330587365252308,1.7619660676461132e-5,7.048563180389125e-6,1.8022884451144583e-6,0.026961713115421226,6.109990399505599e-7,0.00295330251496807,7.111343256409625e-7,1.5357552636185954e-6,3.819095102965007e-9,2.3727520002899184e-9,8.181577432579615e-10,2.9467745986964625e-5,2.3233469571043362e-10,2.7765760808370357e-6,1.5355825159694977e-10,9.843592859914822e-11,1.8615727357219931e-9,1.1570346679004812e-9,3.987408127100943e-10,1.4363225453003191e-5,1.1310024691499814e-10,1.3517260616031632e-6,7.484582217046454e-11,4.795297405803108e-11,1.110760011914151e-10,6.91040144919578e-11,2.3778686825288397e-11,8.563140503370983e-7,6.743233579476192e-12,8.055753363447617e-8,4.468022810385738e-12,2.8621973314832944e-12,6.594874712785632e-10,4.1034036801219405e-10,1.4116917966047336e-10,5.083521756058489e-6,4.003408523045828e-11,4.782309744653468e-7,2.652983648600664e-11,1.6994960048941173e-11,0.00018197238665965302,0.0008556313021340176,0.0010040558036036832,0.0012947855547225185,0.0007725994403476569,0.0012276921751212702,0.0004775198354722498,6.151862436110191e-5,0.0001632226259548052,0.0007707870723787071,0.0009003359618061707,0.0012865558728691624,0.0006923924160393916,0.0011154491173066478,0.0004292037128584461,5.521904911715567e-5,2.3614708989115343e-5,0.00011220802279256474,0.0001295763288791865,0.00019716947664181247,9.988078047310322e-5,0.0001617534583272378,6.241365703678548e-5,8.054964136035912e-6,0.00020472255854070412,0.0009727942540176818,0.001108246868085538,0.0016968993157171703,0.0008577483477489102,0.0013788577883659487,0.0005438669324318348,7.228750725297524e-5,1.336365257846725e-9,2.424533463007023e-8,2.4254108700775414e-7,3.7548195751263866e-7,2.182086238838612e-6,3.4542438069228176e-6,9.716588768314454e-6,8.969919424780878e-6,0.005156521384661339,0.016061154405280262,0.014307635593946023,0.01066569206011502,0.012942907872362058,0.009542649720418472,0.013575832995418249,0.005675089012140695,1.4068370171163923e-10,8.763034226793912e-11,3.008853753957985e-11,1.0830391191150298e-6,8.518964616584243e-12,1.0170141635892809e-7,5.58557457908586e-12,3.299787509636381e-12
