Column1,Column2,Column3
3.3192566649136566e-5,1.9560179812631872e-5,1.626404817461889e-5
0.07909145201693772,6.949719942239016e-6,3.78374640305099e-7
5.06800232199983e-6,5.6457989912201105e-5,4.008703724690351e-8
0.9057739417452629,7.93256866173989e-5,1.6062127797407463e-5
1.2053640937528142e-5,1.8318900375857e-5,3.8240170807108176e-5
0.015071670039216332,0.861749326896169,4.4517488573467e-6
3.1330386026981647e-6,0.13803609767333339,0.3478532374963113
9.48895007160366e-6,3.3962953837235044e-5,0.6520713259463746
0.0015457954639500832,1.417811081001052e-5,0.00013987279998301134
0.7604854956840331,3.5274879921671904e-5,5.119904292955488e-5
5.079322930753231e-5,5.1280342399966545e-5,0.000369880866459294
0.001735705449733162,2.3152441320725855e-5,0.0004928788686611727
0.00034550472376377743,2.705611378312799e-5,6.795463945737672e-5
0.2357375863026754,0.00023423543384576518,0.02240067276423386
9.415696290469917e-5,0.9993984009912222,0.9760597475961732
4.962183632343661e-6,0.00021642168669645264,0.00041779342210252043
0.26459958950531914,0.0007370256116951688,0.00014689097911252093
0.19604971378648042,3.6401445001168224e-5,0.00010492732197154717
0.1389782895102336,3.2387300152349515e-5,1.64826695119668e-6
0.01963633994324666,2.2200808519601904e-5,0.001174678901799101
0.01842213724796789,0.06295526956723627,0.6715756167107442
0.33703763977532364,4.485575530809917e-6,0.3208604878169543
0.006038750852455321,0.2043390197571097,0.0056989252638488435
0.0192375393789733,0.7318732099347549,0.0004368247386183415
0.02232691150065303,0.00011926205324942562,0.04523030205955962
0.0022095351282278527,9.314358548444326e-6,0.001969315383278445
0.6243456890325015,1.7821660048469326e-5,0.7861998207773835
0.00048795884189891444,4.02101740516258e-7,0.0025916438578224878
0.2742017094530114,0.9827918829718728,0.11649054833163155
0.000201234276176685,0.00021981731043066178,0.030685622628548445
0.07041690155004411,0.016664720753697057,0.0014644470500007846
0.005810060217486577,0.00017677879041236056,0.015368299911775244
0.06662926513588656,0.15477892369197535,0.002525846491622542
0.01253133250127273,0.3269724218387794,0.00034298535537413477
0.05683343259095711,0.006018540533807806,0.9693645854105498
0.00247352997790599,0.2522229867880154,0.004415843413937241
0.43522749113242815,0.004496974538070893,0.008277013748818588
0.3527166817376781,0.14910552913498,5.104825171198393e-5
0.02363444823745755,0.0007376533445655634,0.0021031521884009668
0.04995381868641373,0.10566697012980561,0.012919525139584869
0.06868097337409254,0.0017060946199447518,0.0072507251040090145
0.0908422485701159,0.1157146122433417,0.16098988782862744
0.004732842893938445,0.8794275845689732,0.13023570367558357
0.14380015460636777,0.0003260114953006965,0.5937833630162803
0.03002210618600968,0.0015392045410924187,0.0821792804438311
0.05524647875401025,3.944967528983007e-5,0.0015042761564106897
0.004415922600787344,0.0005379033532988108,0.0041838003302457905
0.6022592730146781,0.0007091395027584152,0.01987296344501212
