Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5987123442745167e-7,4.116418237361082e-7,3.2456127263196403e-7,0.0012587800828254433,3.933268822250601e-7,0.000406408132443802,1.6647692987958934e-7,2.257325452140346e-8
3.1974246885490335e-7,8.232836474722164e-7,6.491225452639281e-7,0.0025175601656508865,7.866537644501202e-7,0.000812816264887604,3.329538597591787e-7,4.514650904280692e-8
4.79613703282355e-7,1.2349254712083246e-6,9.73683817895892e-7,0.0037763402484763298,1.1799806466751804e-6,0.001219224397331406,4.99430789638768e-7,6.771976356421038e-8
6.394849377098067e-7,1.6465672949444328e-6,1.2982450905278561e-6,0.005035120331301773,1.5733075289002404e-6,0.001625632529775208,6.659077195183574e-7,9.029301808561384e-8
7.993561721372584e-7,2.058209118680541e-6,1.6228063631598201e-6,0.006293900414127217,1.9666344111253007e-6,0.00203204066221901,8.323846493979467e-7,1.128662726070173e-7
9.5922740656471e-7,2.469850942416649e-6,1.947367635791784e-6,0.00755268049695266,2.3599612933503607e-6,0.002438448794662812,9.98861579277536e-7,1.3543952712842076e-7
1.1190986409921616e-6,2.8814927661527574e-6,2.271928908423748e-6,0.008811460579778104,2.7532881755754208e-6,0.002844856927106614,1.1653385091571254e-6,1.5801278164982422e-7
1.2789698754196134e-6,3.2931345898888657e-6,2.5964901810557122e-6,0.010070240662603548,3.146615057800481e-6,0.003251265059550416,1.3318154390367147e-6,1.8058603617122768e-7
1.4388411098470652e-6,3.704776413624974e-6,2.9210514536876762e-6,0.011329020745428992,3.539941940025541e-6,0.003657673191994218,1.4982923689163041e-6,2.0315929069263114e-7
1.598712344274517e-6,4.116418237361082e-6,3.2456127263196403e-6,0.012587800828254435,3.933268822250601e-6,0.00406408132443802,1.6647692987958935e-6,2.257325452140346e-7
1.7585835787019687e-6,4.52806006109719e-6,3.5701739989516043e-6,0.013846580911079879,4.326595704475661e-6,0.004470489456881822,1.8312462286754829e-6,2.4830579973543804e-7
1.9184548131294205e-6,4.939701884833298e-6,3.894735271583568e-6,0.015105360993905323,4.7199225867007214e-6,0.004876897589325624,1.997723158555072e-6,2.708790542568415e-7
2.0783260475568723e-6,5.3513437085694065e-6,4.219296544215532e-6,0.016364141076730766,5.1132494689257815e-6,0.005283305721769426,2.164200088434661e-6,2.93452308778245e-7
2.238197281984324e-6,5.762985532305515e-6,4.543857816847496e-6,0.017622921159556208,5.5065763511508415e-6,0.005689713854213228,2.3306770183142503e-6,3.160255632996485e-7
2.398068516411776e-6,6.174627356041623e-6,4.86841908947946e-6,0.01888170124238165,5.899903233375902e-6,0.00609612198665703,2.4971539481938395e-6,3.38598817821052e-7
2.5579397508392276e-6,6.586269179777731e-6,5.1929803621114244e-6,0.020140481325207092,6.293230115600962e-6,0.006502530119100832,2.6636308780734286e-6,3.6117207234245547e-7
2.7178109852666794e-6,6.9979110035138396e-6,5.5175416347433885e-6,0.021399261408032534,6.686556997826022e-6,0.006908938251544634,2.830107807953018e-6,3.8374532686385896e-7
2.877682219694131e-6,7.409552827249948e-6,5.8421029073753525e-6,0.022658041490857976,7.079883880051082e-6,0.007315346383988436,2.996584737832607e-6,4.0631858138526244e-7
3.037553454121583e-6,7.821194650986056e-6,6.1666641800073165e-6,0.023916821573683418,7.473210762276142e-6,0.007721754516432238,3.163061667712196e-6,4.2889183590666593e-7
3.1974246885490348e-6,8.232836474722163e-6,6.4912254526392805e-6,0.02517560165650886,7.866537644501203e-6,0.00812816264887604,3.3295385975917853e-6,4.514650904280694e-7
3.3572959229764865e-6,8.644478298458271e-6,6.8157867252712446e-6,0.026434381739334302,8.259864526726263e-6,0.00853457078131984,3.4960155274713744e-6,4.740383449494729e-7
3.5171671574039383e-6,9.056120122194378e-6,7.140347997903209e-6,0.027693161822159744,8.653191408951323e-6,0.008940978913763642,3.6624924573509636e-6,4.966115994708764e-7
3.67703839183139e-6,9.467761945930486e-6,7.464909270535173e-6,0.028951941904985186,9.046518291176383e-6,0.009347387046207443,3.828969387230553e-6,5.191848539922799e-7
3.836909626258842e-6,9.879403769666593e-6,7.789470543167137e-6,0.030210721987810628,9.439845173401443e-6,0.009753795178651244,3.995446317110142e-6,5.417581085136834e-7
3.996780860686293e-6,1.02910455934027e-5,8.1140318157991e-6,0.03146950207063607,9.833172055626503e-6,0.010160203311095045,4.1619232469897315e-6,5.643313630350869e-7
4.156652095113745e-6,1.0702687417138808e-5,8.438593088431065e-6,0.03272828215346151,1.0226498937851563e-5,0.010566611443538846,4.328400176869321e-6,5.869046175564903e-7
4.316523329541196e-6,1.1114329240874915e-5,8.763154361063029e-6,0.033987062236286954,1.0619825820076623e-5,0.010973019575982648,4.49487710674891e-6,6.094778720778938e-7
4.476394563968647e-6,1.1525971064611023e-5,9.087715633694993e-6,0.035245842319112396,1.1013152702301683e-5,0.011379427708426449,4.661354036628499e-6,6.320511265992973e-7
4.636265798396099e-6,1.193761288834713e-5,9.412276906326957e-6,0.03650462240193784,1.1406479584526743e-5,0.01178583584087025,4.827830966508088e-6,6.546243811207008e-7
4.79613703282355e-6,1.2349254712083238e-5,9.73683817895892e-6,0.03776340248476328,1.1799806466751803e-5,0.012192243973314051,4.994307896387677e-6,6.771976356421043e-7
4.956008267251001e-6,1.2760896535819345e-5,1.0061399451590885e-5,0.03902218256758872,1.2193133348976863e-5,0.012598652105757852,5.1607848262672664e-6,6.997708901635078e-7
5.115879501678453e-6,1.3172538359555452e-5,1.0385960724222849e-5,0.040280962650414164,1.2586460231201923e-5,0.013005060238201653,5.327261756146856e-6,7.223441446849113e-7
5.275750736105904e-6,1.358418018329156e-5,1.0710521996854813e-5,0.041539742733239605,1.2979787113426983e-5,0.013411468370645455,5.493738686026445e-6,7.449173992063147e-7
5.4356219705333554e-6,1.3995822007027667e-5,1.1035083269486777e-5,0.04279852281606505,1.3373113995652043e-5,0.013817876503089256,5.660215615906034e-6,7.674906537277182e-7
5.595493204960807e-6,1.4407463830763775e-5,1.1359644542118741e-5,0.04405730289889049,1.3766440877877103e-5,0.014224284635533057,5.826692545785623e-6,7.900639082491217e-7
5.755364439388258e-6,1.4819105654499882e-5,1.1684205814750705e-5,0.04531608298171593,1.4159767760102163e-5,0.014630692767976858,5.993169475665212e-6,8.126371627705252e-7
5.9152356738157095e-6,1.523074747823599e-5,1.2008767087382669e-5,0.04657486306454137,1.4553094642327224e-5,0.01503710090042066,6.159646405544801e-6,8.352104172919287e-7
6.075106908243161e-6,1.56423893019721e-5,1.2333328360014633e-5,0.047833643147366815,1.4946421524552284e-5,0.01544350903286446,6.3261233354243905e-6,8.577836718133322e-7
