Column1,Column2,Column3
0.0002875426897537459,8.262449719461304e-5,3.542118614608506e-5
0.0536511230149418,5.078893533787613e-5,1.0638019926475443e-5
2.8562440551525645e-5,3.5372027162952713e-5,3.840956698959628e-7
0.5301455522247498,0.445579176454804,0.4448609446560735
1.8629705768041354e-6,0.00022508103959309703,9.820684969030197e-6
0.41586238869060416,0.415873892252907,0.4158457182561947
5.20198952050223e-6,0.13815269481255438,6.375444994220418e-5
1.7765979301772067e-5,3.6998044608891915e-7,0.1391733186510781
0.0002696800252874067,2.1410584604244747e-6,4.8152532592277744e-5
0.9780585803712459,7.504792875071207e-10,0.00019312794797535335
0.0002104636990859794,1.8397739813728813e-7,3.824933920469419e-5
0.00018917490263456913,1.0656902501966753e-6,6.668398784360139e-7
0.02107983086048819,3.2927738822904475e-7,0.000207732713468294
0.00012105131664824279,7.30898137621487e-7,9.84193785205494e-6
6.923747357194488e-5,0.9999734908551045,0.5119061349498406
1.9813510375838106e-6,2.20574927816345e-5,0.4875960937391882
0.00275331242989419,0.00025804953002580845,0.00013714746798282573
0.004132346933832874,0.0006141084653878204,0.0004363055864138608
0.9789293333543481,0.0001750838087868692,2.1915698063826123e-5
0.0005252142300511822,1.869227881130189e-5,0.0005340242980480574
0.00974855834148102,0.17647918286510597,0.20707293010959024
0.00036066373101194493,2.0185965070924624e-5,0.00030312593681867256
0.0021652135225092677,0.2167943404829032,0.7912830917472451
0.001385357456871443,0.6056403566039081,0.00021145915583734956
0.0007614592391896605,0.000295897107126805,0.0004600805422111382
0.0047114418883927155,0.00012488065485150208,0.0018520656419150892
1.5431115737096903e-5,0.000906583219215845,3.142038408323952e-5
5.668522033751456e-5,8.223978584808465e-7,0.0034873046606766923
0.9653440365162709,0.9985164189558281,0.9938487411216088
0.012826181272298915,9.615220426776604e-5,4.866059894471602e-5
0.0005398035458964893,5.9124787176294354e-5,0.00026508663105808056
0.015744961201876597,1.2067367525755956e-7,6.640419502424802e-6
0.06527605659171462,0.013098259469912126,0.007623227284956003
0.3383348414457502,0.37512007426711974,0.775858019910985
0.5485235715131626,0.515202186380177,0.00930687020593262
0.02060614172214794,0.0008048601295436098,0.0015676498218683951
0.008895315606313436,0.08287746754595966,0.14119182822490386
0.00018320373649586343,0.0007522522356368036,0.0008457086604803163
0.0025406595378806482,0.002877147755645225,0.028369704429079736
0.015640209846534754,0.009267752216005934,0.03523699146179394
0.060073646450103574,0.022112831631768397,0.0007467429200077038
0.0167464345839554,0.06882946918119041,0.0008891743051596441
0.07541276842720082,0.06354503516825487,0.11884339735180344
0.0006723654049991234,0.04456113281100561,0.8768664522253146
0.7545696013012125,0.34990052189617754,0.0019699808569092537
0.056044263077622995,0.0008491682709966231,5.7229832289334945e-6
0.015859445226335967,0.002587005888916102,0.0006487449621613737
0.02062147552856968,0.4476148351516904,2.978439541483134e-5
