Column1,Column2,Column3
7.023414345003995e-5,0.0003813942664632731,8.63101348518522e-6
1.4927790515944076e-5,7.700100894829485e-5,5.539275593793484e-6
1.8861316125273468e-6,0.00013132447109878693,3.630585832022822e-6
0.9075829612711703,0.15419425305746132,4.539428664531329e-7
3.525009087911668e-7,4.219019952754995e-5,2.140703731654193e-8
0.09231314313328247,0.8445966846306521,0.0018324235455157685
3.616168990334237e-6,0.00025992140025359994,0.34721498014996793
1.2878860069574522e-5,0.0003172309655950735,0.6509343200797015
4.0669772472793e-5,3.251336977669063e-5,5.849409864713403e-5
0.4710816710007125,3.6088268154173275e-5,0.0007502222573581497
0.0002749481229552287,6.963655001202824e-6,5.987652024398958e-5
1.3295359788601566e-5,0.0001767934964456935,0.00021197567098325704
4.2399805614225766e-5,0.00017854149048508288,2.7982521943699755e-6
0.52846883387622,4.245033364708792e-6,0.04355698171553315
4.12395857396398e-5,0.9995595992392811,0.9550224513164108
3.694247649695402e-5,5.255447491453688e-6,0.00033720016862907713
0.007106753116193898,0.0014919020615495313,0.00022544102542241173
0.7878943784734825,0.0002548645972701045,2.4606744134479997e-7
0.1967254178536649,0.00028887098469950216,0.0006080455469331503
0.00032499812545603863,0.1368261730190274,4.7395719509489276e-7
0.0027725492563337698,0.004299930458993398,0.6704874793715092
0.0011692513550085016,1.8494708791875937e-5,0.3221399604118345
0.0020387284777884933,0.2660424869049313,0.006512009066708
0.001967923342071903,0.5907772772647368,2.6344552956399514e-5
0.015079497037201477,0.005699001575842567,0.04517662424727433
0.000502299559407938,0.00016579416338370002,0.6409946760884065
0.699846819302084,0.002740062580803799,0.006991979257106671
0.00021530578208934692,0.0035582533063998603,0.16446298842080753
3.621767122660187e-5,0.9424539754529669,0.12827889102912662
0.0005399973614703959,0.027600060882042345,0.00035155245661303133
0.2600057473655371,0.017222014268889675,5.9369719498410314e-5
0.023774115920983142,0.0005608377696710143,0.013683918781166798
0.005992191611848755,0.009465261398778268,0.00018066423016860423
0.13646806604787057,0.006119023721458849,0.12704581450237995
0.0011814461400297483,0.016009162929331664,0.0040054787876301606
0.001294977965121717,0.3074907849525822,8.184943830685691e-5
0.0006359007744263309,0.44458139450249434,3.3911021672505844e-9
1.6632131606644185e-5,0.19494975045252982,0.00733764749251573
0.8080893929542007,0.0036550262207101273,0.8387135810610262
0.04632139237489566,0.017729595822114776,0.02263496109687026
0.1149474429412396,0.02782198192041306,0.0018320877500308782
6.294528355898136e-5,0.6108936710500499,0.0018570004966672294
0.001797905357898899,0.016976613367136916,0.12105432879675775
0.27539351211927454,0.17390831149372146,0.45592037204485575
0.2894555374872024,0.0033731109300687246,0.008077806835636522
0.1933482451224327,0.07951250057204551,0.3943554284540173
0.101060396158338,0.006352514705088344,0.00045838414974352774
0.023934015530054965,0.08116129596147605,0.016444591472291006
