Column1,Column2,Column3
0.00032982848131665315,0.00042624502447875307,0.00026346520455553494
0.00022104018490184347,5.8027228447969104e-5,0.00044547731875308085
6.763821445184538e-5,0.00025673020921225905,0.00023865509685554504
0.9012163258066908,0.1632941420896175,0.0019148620348367845
0.00020813478928818197,0.00011451193062010955,0.00014439357337827437
0.09764428276320401,0.8354800192355563,0.3777069977856967
0.00020514897990741248,0.00027995993848172856,0.0009656630572402614
0.00010760078023943963,9.036434358536174e-5,0.6183204859286838
0.003281379613495704,0.0008936860249917473,0.0002437322088529445
0.39923518339403496,0.000608128148904069,0.00040342472375576896
0.0010330271496518872,0.0003271445995436347,0.0003278251130090534
0.0023105320305581854,0.5106210612460582,0.0023489980005782997
0.0006083048850418504,0.0005411563737700712,0.000801343919671011
0.5921427893623072,0.0017195126418010607,0.30349055903227196
0.0010266350396170825,0.4842567690313294,0.6792721565554314
0.0003621485252931182,0.001032541933601758,0.013111960446429536
0.0046317332695902155,0.0023890380907216156,0.009797112087598482
0.9728063343802044,0.002221892398628324,0.007979174153301644
0.004107298463965476,0.0009779178584300536,0.007040475716270165
0.0007788130845432107,0.0016261232405565046,0.10009224451234645
0.011544962149549068,0.0007807764916534985,0.05698574764773792
0.0016022716628606244,0.0004149442819917313,0.02810649793351001
0.002377272330662863,0.8202357970403574,0.7833167966333242
0.002151314658624074,0.17135351059766082,0.006681951315911051
0.08609650453147052,0.01105285126972681,0.025297294090436816
0.04365588631492599,0.01160910244073089,0.019623799370532158
0.7540101454323762,0.005368984962013888,0.0016633659926400713
0.01715576020351744,0.014467244223490043,0.019633658792514646
0.010106716828797302,0.4646986472498339,0.8904530501770509
0.021056149955410882,0.0051195592565216694,0.010049733301334006
0.05523651545424854,0.0071212782962336635,0.017006434414781196
0.012682321279253242,0.48056233230144907,0.01627266386071034
0.0906578415686625,0.022480634832457047,0.1415558696509726
0.04485393903694167,0.027066638359217857,0.17711587544030266
0.4594933441945934,0.0540025489057363,0.26611690991371906
0.054644863400819074,0.01314353070768188,0.1256668401586885
0.11535250623126461,0.805774253711427,0.07009628245839729
0.0240868344911981,0.034756227737778776,0.031069379408845545
0.053245220818502324,0.01150758847108547,0.11096985733875152
0.15766545025801834,0.03126857727461573,0.07740898563032284
0.06035550711820703,0.09970274665887095,0.07471172571321831
0.052274281980595826,0.0486332328667444,0.060091446745533954
0.1000087467565613,0.1558775043630862,0.05178945810862358
0.46385151424154086,0.2228899067258649,0.4453133861446142
0.0845689366378517,0.02750396138500674,0.08385174194662204
0.09572085632573539,0.09366193615729347,0.08545595011382537
0.06995252130949059,0.12498972655698395,0.15452230290369715
0.07326763563001737,0.22674098528614936,0.04426398832386559
