Column1,Column2,Column3
0.06271023034321555,0.017683961083854942,0.06562010348660585
0.04157941234808118,0.18622289146675583,0.12095853764214452
0.1811526588207706,0.06508149470114918,0.4651588298708012
0.5307746412662457,0.24518966211767793,0.2964433860281646
0.06149532810649576,0.13270303805828074,0.0214558763001914
0.1222877291151912,0.3531189525722815,0.03036326667209248
0.23103462008037923,0.4354057342277607,0.015078059183551025
0.1259650486307495,0.1599296685825325,0.0007919581821766953
0.05527524573397148,0.04882057826934895,0.175812772241192
0.24017708994951545,0.27536991816994255,0.3175906973375665
0.201200401763677,0.015831465561209814,0.24258987574383187
0.1463475938417073,0.06464263518920552,0.24813663731168184
0.45416810676397906,0.044734171436269024,0.3693662961221915
0.11542366304229222,0.1514898691068255,0.12510541648870752
0.050531108623861676,0.027124064569856447,0.11993916213579511
0.22123572106334705,0.4861739758569877,0.1608819091438565
0.12632168645235511,0.01590833540020247,0.21538655697809542
0.03231971405416487,0.27456958362985884,0.00932065913135386
0.13079640566940565,0.25877949614048923,0.10000786833845969
0.06474785997627787,0.010417866407330719,0.3584300185006078
0.21666881141602218,0.39346405234582993,0.3540349403918036
0.1273319780691356,0.06934231420273104,0.01656087107685718
0.2727910710286294,0.26191270192872673,0.13180076756787418
0.18766387384052935,0.006083568974892354,0.039165534124397605
0.16666359159647912,0.2800250755225482,0.11412935862156962
0.07546748663212481,0.06029942992954161,0.37937770686954764
0.020171512492036872,0.19422800687105277,0.21690394143435177
0.2093147156709773,0.3082765434881284,0.04159590816799268
0.336372358249058,0.06895069049039032,0.19712754360354348
0.19201033535932394,0.08822025369833882,0.050865541302994956
0.11779101591227609,0.2473253541619543,0.5017314846019438
0.0030350517230587604,0.16904860309789324,0.04977768729188287
0.16373055599061936,0.13836647705767022,0.14442136943282372
0.13950670848709057,0.14264273972801186,0.06276377190526994
0.5394983933459022,0.0814933882329245,0.06101518415346719
0.036438274541052966,0.22112343772154583,0.18029050261461238
