Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000803803744253602,0.0006596872801117238,0.001138491888344562,0.0001795250358415921,0.00015883287106874548,0.00017618092459503442,6.810286424597868e-5,0.0001487087248720953
0.001607607488507204,0.0013193745602234476,0.002276983776689124,0.0003590500716831842,0.00031766574213749096,0.00035236184919006883,0.00013620572849195735,0.0002974174497441906
0.002411411232760806,0.0019790618403351715,0.0034154756650336855,0.0005385751075247763,0.00047649861320623644,0.0005285427737851033,0.00020430859273793604,0.00044612617461628587
0.003215214977014408,0.002638749120446895,0.004553967553378248,0.0007181001433663684,0.0006353314842749819,0.0007047236983801377,0.0002724114569839147,0.0005948348994883812
0.00401901872126801,0.003298436400558619,0.00569245944172281,0.0008976251792079605,0.0007941643553437274,0.000880904622975172,0.00034051432122989337,0.0007435436243604765
0.004822822465521612,0.003958123680670343,0.006830951330067372,0.0010771502150495526,0.0009529972264124729,0.0010570855475702066,0.00040861718547587203,0.0008922523492325717
0.005626626209775214,0.004617810960782067,0.007969443218411934,0.0012566752508911447,0.0011118300974812183,0.001233266472165241,0.0004767200497218507,0.001040961074104667
0.006430429954028816,0.00527749824089379,0.009107935106756495,0.0014362002867327368,0.0012706629685499638,0.0014094473967602753,0.0005448229139678294,0.0011896697989767623
0.007234233698282418,0.005937185521005514,0.010246426995101057,0.001615725322574329,0.0014294958396187094,0.0015856283213553097,0.0006129257782138081,0.0013383785238488576
0.00803803744253602,0.006596872801117238,0.011384918883445618,0.001795250358415921,0.001588328710687455,0.001761809245950344,0.0006810286424597868,0.001487087248720953
0.008841841186789622,0.0072565600812289615,0.012523410771790179,0.001974775394257513,0.0017471615817562006,0.0019379901705453785,0.0007491315067057656,0.0016357959735930482
0.009645644931043224,0.007916247361340686,0.01366190266013474,0.0021543004300991053,0.0019059944528249462,0.002114171095140413,0.0008172343709517443,0.0017845046984651435
0.010449448675296825,0.00857593464145241,0.014800394548479302,0.0023338254659406974,0.002064827323893692,0.0022903520197354475,0.000885337235197723,0.0019332134233372388
0.011253252419550427,0.009235621921564135,0.015938886436823865,0.0025133505017822895,0.0022236601949624374,0.002466532944330482,0.0009534400994437017,0.002081922148209334
0.01205705616380403,0.00989530920167586,0.017077378325168428,0.0026928755376238816,0.002382493066031183,0.0026427138689255163,0.0010215429636896804,0.002230630873081429
0.012860859908057631,0.010554996481787584,0.01821587021351299,0.0028724005734654737,0.0025413259370999286,0.0028188947935205507,0.001089645827935659,0.0023793395979535246
0.013664663652311233,0.011214683761899309,0.019354362101857554,0.0030519256093070658,0.002700158808168674,0.002995075718115585,0.0011577486921816376,0.00252804832282562
