Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.631935624597725e-6,0.00031759146770358294,7.536736725289044e-5,0.001616611486287355,3.429742796427452e-5,0.0012740209764105382,1.0041326135029865e-5,2.7713459550649196e-6
5.26387124919545e-6,0.0006351829354071659,0.00015073473450578087,0.00323322297257471,6.859485592854904e-5,0.0025480419528210764,2.008265227005973e-5,5.542691910129839e-6
7.895806873793176e-6,0.0009527744031107488,0.0002261021017586713,0.0048498344588620654,0.00010289228389282356,0.0038220629292316146,3.0123978405089595e-5,8.314037865194758e-6
1.05277424983909e-5,0.0012703658708143317,0.00030146946901156175,0.00646644594514942,0.00013718971185709808,0.005096083905642153,4.016530454011946e-5,1.1085383820259678e-5
1.3159678122988625e-5,0.0015879573385179147,0.0003768368362644522,0.008083057431436775,0.00017148713982137259,0.006370104882052691,5.0206630675149325e-5,1.3856729775324598e-5
1.579161374758635e-5,0.0019055488062214977,0.0004522042035173426,0.00969966891772413,0.0002057845677856471,0.007644125858463229,6.024795681017919e-5,1.6628075730389517e-5
1.8423549372184076e-5,0.0022231402739250807,0.0005275715707702331,0.011316280404011484,0.0002400819957499216,0.008918146834873767,7.028928294520906e-5,1.9399421685454436e-5
2.10554849967818e-5,0.0025407317416286635,0.0006029389380231235,0.012932891890298838,0.0002743794237141961,0.010192167811284306,8.033060908023892e-5,2.2170767640519356e-5
2.3687420621379526e-5,0.0028583232093322463,0.0006783063052760139,0.014549503376586193,0.0003086768516784706,0.011466188787694844,9.037193521526879e-5,2.4942113595584276e-5
2.631935624597725e-5,0.003175914677035829,0.0007536736725289044,0.01616611486287355,0.0003429742796427451,0.012740209764105382,0.00010041326135029865,2.7713459550649196e-5
2.8951291870574975e-5,0.003493506144739412,0.0008290410397817948,0.017782726349160904,0.0003772717076070196,0.01401423074051592,0.00011045458748532852,3.0484805505714116e-5
3.15832274951727e-5,0.0038110976124429946,0.0009044084070346852,0.01939933783544826,0.00041156913557129413,0.015288251716926458,0.00012049591362035838,3.325615146077903e-5
3.421516311977043e-5,0.004128689080146577,0.0009797757742875757,0.021015949321735613,0.00044586656353556864,0.016562272693336995,0.00013053723975538825,3.602749741584395e-5
3.684709874436815e-5,0.004446280547850161,0.0010551431415404661,0.022632560808022967,0.00048016399149984314,0.01783629366974753,0.0001405785658904181,3.879884337090887e-5
3.947903436896588e-5,0.004763872015553744,0.0011305105087933566,0.024249172294310322,0.0005144614194641176,0.019110314646158068,0.00015061989202544798,4.157018932597379e-5
4.21109699935636e-5,0.005081463483257327,0.001205877876046247,0.025865783780597677,0.0005487588474283922,0.020384335622568604,0.00016066121816047784,4.434153528103871e-5
4.4742905618161326e-5,0.00539905495096091,0.0012812452432991374,0.02748239526688503,0.0005830562753926668,0.02165835659897914,0.0001707025442955077,4.711288123610363e-5
4.737484124275905e-5,0.005716646418664493,0.0013566126105520279,0.029099006753172386,0.0006173537033569413,0.022932377575389677,0.00018074387043053757,4.988422719116855e-5
5.0006776867356776e-5,0.006034237886368077,0.0014319799778049183,0.03071561823945974,0.0006516511313212159,0.024206398551800214,0.00019078519656556744,5.265557314623347e-5
5.26387124919545e-5,0.00635182935407166,0.0015073473450578087,0.0323322297257471,0.0006859485592854905,0.02548041952821075,0.0002008265227005973,5.542691910129839e-5
5.5270648116552225e-5,0.006669420821775243,0.0015827147123106992,0.03394884121203445,0.000720245987249765,0.026754440504621287,0.00021086784883562717,5.819826505636331e-5
5.790258374114995e-5,0.006987012289478826,0.0016580820795635896,0.03556545269832181,0.0007545434152140396,0.028028461481031823,0.00022090917497065703,6.096961101142823e-5
6.0534519365747675e-5,0.0073046037571824094,0.00173344944681648,0.03718206418460916,0.0007888408431783141,0.02930248245744236,0.0002309505011056869,6.374095696649315e-5
6.31664549903454e-5,0.007622195224885993,0.0018088168140693705,0.03879867567089652,0.0008231382711425887,0.030576503433852896,0.00024099182724071676,6.651230292155807e-5
6.579839061494314e-5,0.007939786692589575,0.001884184181322261,0.04041528715718387,0.0008574356991068633,0.03185052441026343,0.0002510331533757466,6.928364887662299e-5
6.843032623954087e-5,0.008257378160293158,0.0019595515485751514,0.042031898643471226,0.0008917331270711378,0.03312454538667397,0.0002610744795107765,7.20549948316879e-5
7.10622618641386e-5,0.008574969627996741,0.002034918915828042,0.04364851012975858,0.0009260305550354124,0.034398566363084505,0.00027111580564580636,7.482634078675283e-5
7.369419748873633e-5,0.008892561095700325,0.0021102862830809322,0.043648495290022786,0.0009603279829996869,0.03567258733949504,0.0002811571317808362,7.759768674181775e-5
7.632613311333406e-5,0.009210152563403908,0.0021856536503338225,0.043648480732235116,0.0009946254109639615,0.03694660831590558,0.0002911984579158661,8.036903269688267e-5
7.89580687379318e-5,0.009527744031107491,0.0022610210175867127,0.04364846644612956,0.001028922838928236,0.038220629292316115,0.00030123978405089595,8.314037865194759e-5
9.964870226241115e-5,0.010639995548971617,0.004357830701397473,0.043655765261513775,0.001099183778520557,0.03822720127674648,0.0003174433056421273,8.638661578778171e-5
0.00012033933578689051,0.011752247066835744,0.006454640385208234,0.04365575148640483,0.001169444718112878,0.038227153596540574,0.0003336468272333587,8.963285292361583e-5
0.00014102996931136987,0.01286449858469987,0.008551450069018994,0.043655737950394624,0.001239705657705199,0.03822710667442612,0.00034985034882459006,9.287909005944996e-5
0.00016172060283584924,0.013976750102563997,0.010648259752829754,0.04365572464271345,0.00130996659729752,0.03822706047823035,0.0003660538704158214,9.612532719528408e-5
0.0001824112363603286,0.015089001620428123,0.012745069436640513,0.0436557115528813,0.001380227536889841,0.038227014976239676,0.0003822573920070528,9.937156433111821e-5
0.00020310186988480798,0.016201253138292248,0.014841879120451273,0.043655698670838225,0.0014504884764821619,0.038226970137688394,0.00039846091359828416,0.00010261780146695233
0.00022379250340928735,0.017313504656156373,0.016938688804262032,0.043655685987033954,0.0015207494160744829,0.03822692593312623,0.0004146644351895155,0.00010586403860278646
0.0002444831369337667,0.018425756174020497,0.019035498488072792,0.043655673492480444,0.0015910103556668039,0.03822688233466305,0.0004308679567807469,0.00010911027573862058
0.0002651737704582461,0.019538007691884622,0.02113230817188355,0.043655661178774036,0.0016612712952591248,0.038226839316106126,0.00044707147837197826,0.0001123565128744547
0.00028586440398272546,0.020650259209748747,0.02322911785569431,0.04365564903809449,0.0017315322348514458,0.03822679685301113,0.00046327499996320963,0.00011560275001028883
0.00030655503750720483,0.02176251072761287,0.02532592753950507,0.04365563706318751,0.0018017931744437668,0.038226754922668374,0.000479478521554441,0.00011884898714612295
0.0003272456710316842,0.022874762245476996,0.02742273722331583,0.04365562524733623,0.0018720541140360878,0.03822671350404326,0.0004956820431456724,0.00012209522428195706
0.00034793630455616357,0.02398701376334112,0.02951954690712659,0.04365561358432606,0.0019423150536284088,0.038226672577686506,0.0005118855647369037,0.0001253414614177912
0.00036862693808064294,0.025099265281205246,0.03161635659093735,0.043655602068406095,0.0020125759932207296,0.038226632125626374,0.0005280890863281351,0.0001285876985536253
0.0003893175716051223,0.02621151679906937,0.033713166274748116,0.04365559069424943,0.0020828369328130506,0.03822659213125204,0.0005442926079193665,0.00013183393568945944
0.0004100082051296017,0.027323768316933495,0.03580997595855888,0.043655579456914145,0.0021530978724053716,0.03822655257919461,0.0005604961295105978,0.00013508017282529356
0.00043069883865408105,0.02843601983479762,0.03790678564236964,0.04365556835180586,0.0022233588119976925,0.03822651345521042,0.0005766996511018292,0.00013832640996112768
0.0004513894721785604,0.029548271352661745,0.040003595326180405,0.04365555737464267,0.0022936197515900135,0.03822647474606951,0.0005929031726930606,0.0001415726470969618
0.0004720801057030398,0.03066052287052587,0.04210040500999117,0.04365554652142272,0.0023638806911823345,0.0382264364394512,0.0006091066942842919,0.00014481888423279593
0.0004927707392275192,0.03177277438839,0.04419721469380193,0.04365553578839468,0.0024341416307746555,0.03822639852384775,0.0006253102158755233,0.00014806512136863006
0.0005134613727519985,0.032885025906254126,0.046294024377612694,0.04365552517203098,0.0025044025703669765,0.0382263609884764,0.0006415137374667547,0.00015131135850446418
0.0005341520062764779,0.033997277424118254,0.04839083406142346,0.04365551466900387,0.0025746635099592975,0.03822632382319991,0.000657717259057986,0.0001545575956402983
0.0005548426398009573,0.03510952894198238,0.05048764374523422,0.04365550427616402,0.0026449244495516185,0.03822628701845527,0.0006739207806492174,0.00015780383277613243
0.0005755332733254366,0.03622178045984651,0.05258445342904498,0.04365549399052157,0.0027151853891439395,0.03822625056519009,0.0006901243022404488,0.00016105006991196655
0.000596223906849916,0.03733403197771064,0.054681263112855746,0.0436554838092294,0.0027854463287362605,0.03822621445480624,0.0007063278238316801,0.00016429630704780068
0.0006169145403743954,0.038446283495574766,0.05677807279666651,0.04365547372956839,0.0028557072683285814,0.03822617867911004,0.0007225313454229115,0.0001675425441836348
0.0006376051738988748,0.039558535013438895,0.05887488248047727,0.04365546374893454,0.0029259682079209024,0.03822614323026847,0.0007387348670141429,0.00017078878131946893
0.0006582958074233541,0.04067078653130302,0.060971692164288036,0.043655453864827644,0.0029962291475132234,0.03822610810077084,0.0007549383886053743,0.00017403501845530305
0.0006789864409478335,0.04178303804916715,0.0630685018480988,0.04365544407484153,0.0030664900871055444,0.03822607328339528,0.0007711419101966056,0.00017728125559113718
0.0006996770744723129,0.04289528956703128,0.06516531153190956,0.04365543437665547,0.0031367510266978654,0.03822603877117962,0.000787345431787837,0.0001805274927269713
0.0007705472869118593,0.04450736197065841,0.06605630021002289,0.043692541261082955,0.003748870777126409,0.038261816499529144,0.0008339768693017523,0.00020829373116082968
0.0008414174993514057,0.04611943437428554,0.06694728888813621,0.043692531739840675,0.004360990527554952,0.03826178257766263,0.0008806083068156676,0.00023605996959468806
0.0009122877117909521,0.04773150677791267,0.06783827756624954,0.04369252230387993,0.004973110277983496,0.03826174894139172,0.0009272397443295828,0.0002638262080285464
