Column1,Column2,Column3
0.00034534282707975446,1.47965674776686e-5,8.895519397632126e-5
0.0001455029428260488,4.990761799536551e-6,6.657814738061228e-5
0.0002276198815578173,3.315572067427683e-5,0.00012148674150357705
0.9342006725876163,0.13325121938815612,0.13912875745965164
0.00010655665549191257,0.000582636385216764,4.0310046025837965e-5
0.0648331286116894,0.866064671530782,0.8602126255652004
9.120577086491868e-5,3.4670001735131324e-5,0.000275673641057564
4.997072287394395e-5,1.3859644158429677e-5,6.5613205204113e-5
0.0015527733822867998,1.4527015413765597e-5,0.0003811744766212793
0.4044513143418895,3.742881086861385e-7,0.001450202045026658
0.003856867515781162,0.0010849396042979023,1.3504223182040226e-6
0.00031204669807332697,0.5517437848508497,0.37595782695401875
0.0007707800629648792,4.0693995984361377e-7,4.3066682910183404e-5
0.5887839140686305,0.00034015179655555715,0.0021474153973252076
0.00024955583364795616,0.4468156046675218,0.0013296554063491005
2.2748096725734413e-5,2.1083729261851793e-7,0.6186893086154307
0.002478227620355118,0.00013417055295757832,0.00027359394340686726
0.9353982396613002,7.830529826653029e-5,0.0009492518706263294
0.05967687839959393,0.0026674659081655444,0.00022106088817609902
0.0002448552032883157,0.0026811173830068296,0.00099788194930587
0.0012087927440877922,0.006205948719922929,2.214805475962596e-5
0.00028878262328319005,0.00010400688124524798,0.004389298397105687
0.0005124012121629995,0.8145538347858577,0.9929439850620673
0.00019182253592850467,0.17357515047057764,0.00020277983455235216
0.021144865657568936,0.0002944221114605315,0.015850464785804555
0.003751154819759147,0.019662295586695043,0.3592267649653383
0.9095606853130429,0.017193647742001925,0.009713524083485699
0.019701157189440474,0.0015428362907336022,0.10081282900711475
0.0255628311869533,0.5265831876019192,0.29729170815186595
0.0009991702312402006,0.00021684189421609877,0.0019277368421886226
0.01629739936508321,2.741023666932301e-8,0.21364562798931996
0.002982736236911711,0.43450674136273687,0.0015313441748822476
0.007556768503515605,0.019082943689477223,0.032106670713284366
0.009145195066210985,0.5730963078700941,0.7784817551884602
0.009990432669269982,0.027764747700775978,0.030612264751884468
0.004960482162631318,0.0002759850023943701,0.0005605301519727197
0.9596542422214542,0.35771278299420683,0.11767774566678046
0.003052403955954975,0.000431939814611996,0.003470711586924259
0.0024393878878106704,0.019982388422882174,0.02543991280203283
0.003201087533152357,0.0016529045055572993,0.011650409138660724
0.13004274389469722,0.00163038739708733,0.0060529954659371546
0.018574511294631297,2.0088059034449927e-5,0.07926290834086515
0.040231066761640996,0.9969828646213322,0.20134638076828604
0.2898320908492441,3.403772703897842e-5,0.030682646418106044
0.3564794434493971,0.0007582338652059373,0.6633538646908385
0.10086383095424423,2.914517229128582e-5,0.00539565909148267
0.03625661387437413,8.477486984189955e-6,0.009673659630910693
0.02771969892177102,0.000536765671025442,0.004231885593573945
