Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72
0.0557516521477846,0.16914564265604903,0.14781172126553166,0.09854114751035443,0.13554278654078694,0.09036185769385795,0.14675469967198507,0.06345375881440901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011846581759812549,0.000565200494906346,0.0006495768050976454,0.0010313547342435951,0.0005012182218985427,0.0008154104699773727,0.0003137376100725037,4.038460778978165e-5,0.00010648246352399223,0.0005120198341219365,0.0005775552186744863,0.0009129100263409685,0.00044780369548788927,0.0007233916282203541,0.00028443848268356974,3.678358860432731e-5,1.580457399359511e-5,7.606621126613944e-5,8.342407100118225e-5,0.00012992973751954623,6.523233022663545e-5,0.00010339807386357976,4.269373255348384e-5,5.7855198237964316e-6,0.00014047679876693153,0.0006653514976167208,0.0007138379373014536,0.0010873834615423364,0.0005630412843448363,0.0008690580218489636,0.0003812433474065556,5.72734009242434e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004915486814896466,0.014913157623904362,0.01303219795248245,0.008688131968321633,0.011950475984630336,0.007966983989753557,0.012939002943797032,0.00559456272221418
0.055609630140281724,0.16864707843087634,0.1473214048967402,0.09801059793089886,0.1351255943186309,0.08992017552583793,0.14638082062976088,0.06332381073852737,9.216537777930871e-5,0.0002796217054482068,0.0002443537116090459,0.00016290247440603063,0.00022407142471181875,0.00014938094980787917,0.0002426063051961943,0.00010489805104151587,1.0240597531034298e-5,3.106907838313408e-5,2.7150412401005092e-5,1.81002749340034e-5,2.4896824967979854e-5,1.659788331198657e-5,2.6956256132910472e-5,1.1655339004612872e-5,0.00012450049973431078,0.0005928572926935657,0.0006842543642563599,0.0010885447895095878,0.0005273625218966884,0.0008599704676086233,0.0003291193018166366,4.233152178213437e-5,0.00011148558457923858,0.0005348183565284234,0.0006066831101846442,0.0009602560179426928,0.00046969985479711814,0.000760387958324066,0.0002970344285561325,3.83592201548304e-5,1.6449295123090724e-5,7.9148929920397e-5,8.749238211129479e-5,0.00013684097276082312,6.824997704672704e-5,0.00010876482580263091,4.4297585495116473e-5,5.927229223045205e-6,0.0001457819446396295,0.0006922097306136559,0.0007490160389044168,0.0011484377492930764,0.0005890421971073614,0.0009164506787602319,0.0003946160606473809,5.794164335059083e-5,1.2573888760344812e-10,2.2712512994963136e-9,2.2008550297252248e-8,3.35254437389875e-8,2.000843712044214e-7,3.088315771447265e-7,9.240905065587019e-7,9.157610419201804e-7,0.0049381150511564826,0.01502063252214953,0.013147936325331613,0.008865143703133701,0.012041440853845403,0.008108062756491279,0.012999441130386417,0.005602709149639321
0.055465757582829164,0.16814016472941629,0.14682073286485725,0.09746391522640033,0.13470054386780914,0.08946576624849445,0.1460022095502317,0.0631932523864155,0.00018433075555861743,0.0005592434108964136,0.0004887074232180918,0.00032580494881206127,0.0004481428494236375,0.00029876189961575833,0.0004852126103923886,0.00020979610208303175,2.0473558928225682e-5,6.210200751740423e-5,5.42585905916306e-5,3.613301729636705e-5,4.9761206876124054e-5,3.3142526793992247e-5,5.38924308113321e-5,2.3308100265108337e-5,0.0001306827245177763,0.0006210598797945284,0.0007194998184697199,0.0011457239123757225,0.000553986403163922,0.0009046794502639672,0.0003448928843204007,4.4339400591003914e-5,0.00011685658957301704,0.0005593379480603683,0.0006378235330989586,0.0010111066753809542,0.0004931305176180956,0.0008000864157709764,0.0003106100474177327,4.006386598047766e-5,1.714862993190711e-5,8.244452572553292e-5,9.180042086660053e-5,0.00014406771698021262,7.145792402169735e-5,0.00011438649590818236,4.604373336391819e-5,6.101380600026975e-6,0.0001515087763297038,0.0007206323035865292,0.0007860778332473659,0.0012120381783386391,0.0006165181467880677,0.0009658748845474336,0.0004090482364246461,5.887614284312948e-5,2.5622633971336546e-10,4.6341861629659115e-9,4.5101687134437455e-8,6.893327042879542e-8,4.0940852006899146e-7,6.345047789117611e-7,1.8805949488276064e-6,1.8422068060802122e-6,0.004961609742668955,0.015132448878681329,0.013269367664052121,0.00905199882946781,0.01213660773315444,0.00825676745134811,0.013062025700587312,0.005610969068180992
0.055319934793861616,0.16762445244916296,0.14630918987532154,0.09690040034869832,0.13426723374541022,0.08899805715485394,0.1456186031800347,0.0630620487506552,0.00027649613333792614,0.0008388651163446204,0.0007330611348271376,0.0004887074232180919,0.0006722142741354563,0.0004481428494236375,0.0007278189155885829,0.0003146941531245476,3.069813041487468e-5,9.309536189650562e-5,8.132029501334352e-5,5.409148264558137e-5,7.4589932088892e-5,4.96286343546139e-5,8.080659101913427e-5,3.495803569603068e-5,0.000137071103569664,0.0006501060700400044,0.0007556717213906626,0.0012036009944370735,0.0005813585759734541,0.000950073188418829,0.00036121245520268926,4.642621810339422e-5,0.00012253856792672304,0.0005852714148444654,0.0006705973359091718,0.0010645183021264016,0.0005178197934647634,0.0008418040244030988,0.00032501349910940043,4.188018228281676e-5,1.7904803168538516e-5,8.597399916453252e-5,9.637503061981213e-5,0.0001516820546382217,7.48747711235085e-5,0.00012031576462705282,4.793888126644739e-5,6.3054514530321805e-6,0.00015768409494704911,0.0007507989710782504,0.0008252262700556377,0.0012786359029328099,0.0006456187162527599,0.0010176693705053529,0.000424619697152325,6.007054005067845e-5,3.9183980161652154e-10,7.094144638813181e-9,6.933748720410193e-8,1.0630198091089326e-7,6.284966210059313e-7,9.777415437996016e-7,2.8720813434780567e-6,2.783594554043389e-6,0.00498604059749751,0.01524886784118859,0.013396802249464363,0.00924911462764512,0.012236219752305148,0.00841343114939146,0.013126930487781515,0.005619381727845611
0.0551720627627573,0.16709949534197496,0.1457862675264713,0.09631937923884379,0.13382526655875548,0.08851649213377015,0.14522973987126964,0.06293016493853837,0.00036866151111723485,0.0011184868217928273,0.0009774148464361835,0.0006516098976241225,0.000896285698847275,0.0005975237992315167,0.0009704252207847772,0.0004195922041660635,4.0913497928639184e-5,0.0001240454409294633,0.0001083309663342896,7.196846039889387e-5,9.937953970234225e-5,6.605053504371493e-5,0.00010769664485030712,4.660487638109002e-5,0.00014370702329380682,0.0006802066770845846,0.0007930204148118501,0.0012626594556470984,0.000609667776685048,0.0009965193574255787,0.0003781869836596636,4.860475929287075e-5,0.0001285064975310273,0.0006124784299381889,0.0007048287641801909,0.0011200014236205798,0.0005436420074946262,0.0008851929823435542,0.00034017737684780296,4.380057510202757e-5,1.871704285538597e-5,8.973994025798635e-5,0.00010122010220671073,0.00015969763182618576,7.850264865760902e-5,0.00012656289209855875,4.998154769393985e-5,6.536801410594055e-6,0.0001643183036972521,0.0007827963036604853,0.0008665518049560616,0.001348409269071997,0.0006764113780385381,0.0010719738032010434,0.0004413654078355209,6.151541215651327e-5,5.329807079116169e-10,9.65708038755676e-9,9.478028440228943e-8,1.4572398569807422e-7,8.579260047314125e-7,1.3393841830751532e-6,3.901311187632833e-6,3.744079865859957e-6,0.0050114814444023464,0.015370179705145695,0.013530584044407884,0.009456986337304164,0.012340544523189565,0.0085784449902246,0.013194341424368998,0.0056279850068519715
0.055022044338363475,0.16656485535592297,0.1452514717890959,0.0957202164090119,0.13337425439786774,0.08802054197463073,0.14483536253424345,0.06279756652976981,0.00046082688889654357,0.0013981085272410342,0.0012217685580452294,0.0008145123720301532,0.0011203571235590937,0.0007469047490393959,0.0012130315259809715,0.0005244902552075793,5.1118787882986874e-5,0.00015494827178756201,0.00013528573181060473,8.975629211086765e-5,0.00012412632550797386,8.240219550945791e-5,0.0001345603432702985,5.8248332751757445e-5,0.00015061833839953635,0.0007115048315381523,0.0008317112174269581,0.001323207558277088,0.0006390400014130425,0.0010442548700540957,0.0003958901484536176,5.088373323262737e-5,0.00013475380356932996,0.0006409160870276046,0.0007404601972803198,0.0011773349670472003,0.0005705587148772982,0.0009301030567537114,0.00035608325413198074,4.582311271812103e-5,1.9583694381921122e-5,9.373826949824294e-5,0.00010633101234307336,0.00016810368450043974,8.233776083400112e-5,0.00013312065345034383,5.216772477785583e-5,6.7931201974892205e-6,0.00017141477983313955,0.0008166677117396826,0.0009100932293478854,0.0014214025324089212,0.0007089262900992634,0.0011288308470409167,0.0004593004824856169,6.320087872495278e-5,6.80059804966338e-10,1.23292425879851e-8,1.2149720148944656e-7,1.8729719394172601e-7,1.0982979792445072e-6,1.720324640417764e-6,4.971130729609714e-6,4.727667657426782e-6,0.0050380073051769616,0.01549668693386675,0.013671070017537425,0.009676136325742019,0.012449859145237566,0.00875222120640272,0.013264448644424888,0.005636815023505603
0.054869784264906046,0.16602010282808383,0.14470432369828704,0.09510231705152683,0.13291381923093015,0.08750970583343141,0.14443521867397288,0.0626642195642667,0.0005529922666758523,0.001677730232689241,0.0014661222696542753,0.0009774148464361837,0.0013444285482709126,0.0008962856988472751,0.0014556378311771658,0.0006293883062490951,6.131306795891887e-5,0.00018579961238532656,0.00016217941224663736,0.00010744689162776427,0.0001488263462911865,9.867723373681163e-5,0.0001613952819010272,6.988809475513658e-5,0.0001578231710120502,0.0007440949712147935,0.0008718478274056425,0.0013854259294555726,0.0006695558911641118,0.0010934214637770094,0.0004143703033583824,5.3268940518277604e-5,0.00014128357174099764,0.0006705935682292584,0.0007774963417282937,0.0012364445747807737,0.0005985775047274212,0.0009764914922932332,0.0003727385354680309,4.794885060412678e-5,2.0503232013420158e-5,9.796407876648254e-5,0.00011170181241946745,0.00017688263052838661,8.637560432403242e-5,0.00013997716813154173,5.449360943441479e-5,7.0725887433938595e-6,0.0001789749687750138,0.0008524411539151844,0.0009558711804771395,0.0014976042179003098,0.0007431809285856764,0.0011882436179334352,0.0004784338689817662,6.511793913216344e-5,8.334908620818185e-10,1.5117028605134692e-8,1.4955655721521694e-7,2.3112087925246154e-7,1.3502245695829891e-6,2.12147002088334e-6,6.084422852370809e-6,5.7382048634849415e-6,0.005065693239990533,0.015628696755551875,0.013818621151313175,0.009907090175187462,0.012564443778512138,0.00893517589935019,0.013337443261352264,0.005645906164632989
0.054715188778912474,0.16546481473522304,0.14414435743049492,0.09446512471904008,0.13244359136954278,0.08698350929492339,0.14402905932431026,0.06253009039009834,0.000645157644455161,0.001957351938137448,0.0017104759812633212,0.0011403173208422144,0.0015684999729827314,0.0010456666486551543,0.00169824413637336,0.000734286357290611,7.14953474364355e-5,0.00021659495232092318,0.00018900652663042823,0.00012503176216130998,0.0001734754223058763,0.00011486893025646248,0.0001881989015969089,8.15238318549516e-5,0.00016533307230092023,0.000778038392392899,0.0009134917081911505,0.0014494060444828914,0.0007012651208590988,0.0011440946066301457,0.00043365872129879723,5.576424978946287e-5,0.00014810319664699257,0.0007015443614865132,0.0008159700360710254,0.0012973270477557599,0.0006277267885603531,0.0010243671866225165,0.00039016234488923566,5.018020524784571e-5,2.1474641699440273e-5,0.00010241407401671229,0.00011732823429595037,0.0001860180643086879,9.061312086643904e-5,0.0001471216721995271,5.695666169310587e-5,7.3738853818595555e-6,0.00018700081917471723,0.0008901429369215912,0.0010039046093674188,0.0015769876146881287,0.0007791921540984252,0.001250205178104076,0.0004987749933357744,6.72590288851308e-5,9.93688942335407e-10,1.802693124382884e-8,1.790273066023302e-7,2.7729396145041293e-7,1.6143240111722705e-6,2.5437285368082008e-6,7.244092127519445e-6,6.779394505186887e-6,0.005094614122248609,0.015766518900434238,0.013973599696468062,0.010150367571082019,0.012684579784148352,0.009127722631593713,0.013413516612873353,0.005655291310711974
0.054558165137425056,0.16489857266048968,0.14357111793694077,0.0938081182317861,0.13196320761796534,0.0864415018523384,0.1436166378186513,0.06239514549072446,0.0007373230222344697,0.0022369736435856546,0.001954829692872367,0.001303219795248245,0.0017925713976945502,0.0011950475984630335,0.0019408504415695544,0.0008391844083321268,8.16645770510531e-5,0.0002473295117324134,0.00021576129430987996,0.00014250201002104907,0.00019806913784058952,0.0001309702366371984,0.00021496848778604342,9.315519286265705e-5,0.00017315535707045776,0.0008133746788516608,0.0009566764251341358,0.0015151785775951003,0.0007341970274397738,0.00119630479430549,0.0004537756661876207,5.837231830947237e-5,0.00015522136268784843,0.0007338103426778166,0.0008559227284643731,0.0013600059758693136,0.0006580414339694804,0.001073758042234178,0.0004083775387322511,5.2520041227729095e-5,2.2497478939352226e-5,0.00010708721787066496,0.00012320848069871302,0.0001954975200317876,9.50492322803937e-5,0.00015454645887471132,5.9555794038428184e-5,7.69612067817068e-6,0.00019549568733554212,0.000929803415103861,0.0010542173474585733,0.0016595288465133429,0.000816980987893199,0.0013147115192635441,0.0005203363381259397,6.961813527198705e-5,1.1610708530164296e-9,2.106553310985374e-8,2.0997898895817522e-7,3.259145368252836e-7,1.8912205310813116e-6,2.9880059350962145e-6,8.45306597423933e-6,7.854818652809225e-6,0.005124844832749056,0.015910465782019736,0.014136369365221097,0.01040648056672077,0.01281055000176083,0.009330271369470153,0.013492860637432947,0.005665002127705956
0.05439862124540901,0.16432096122326736,0.14298415912364343,0.09313080947210768,0.1314723098405511,0.085883255086708,0.1431977088210843,0.06225935134536843,0.0008294884000137784,0.0025165953490338612,0.002199183404481413,0.0014661222696542757,0.002016642822406369,0.0013444285482709128,0.0021834567467657485,0.0009440824593736426,9.181964854231688e-5,0.00027799823883409394,0.00024243763565094775,0.0001598483565596017,0.0002226028405880542,0.00014697378247418538,0.000241701169008611,0.0001047818056537541,0.00018129467768004275,0.000850129429297555,0.0010014173730436414,0.0015827328306913832,0.0007683678082457472,0.0012500521120949672,0.00047473448394816793,6.109507526293443e-5,0.00016264649702471524,0.0007674333696123267,0.0008973942577529139,0.0014245073130443723,0.0006895552667355038,0.0011246931176017428,0.00042740658323498794,5.4971207565084315e-5,2.3571782622206413e-5,0.00011198452897513631,0.0001293429808632571,0.00020531264291041835,9.968462560422617e-5,0.0001622469348620999,6.229117071254305e-5,8.03874925162852e-6,0.0002044644405988326,0.0009714583425910907,0.001106839397890411,0.0017452125337488235,0.0008565735134823619,0.001381765457132496,0.0005431338770216928,7.21906918044886e-5,1.3360564055960139e-9,2.4239520426926373e-8,2.42481878344369e-7,3.7707996553071523e-7,2.1815458265679265e-6,3.455206538251183e-6,9.714302068064035e-6,8.967963237632168e-6,0.005156460588616383,0.016060853596732753,0.014307296594884516,0.010675934939640449,0.012942639793935297,0.009543229631839163,0.013575668634654228,0.005675069356247774
