Column1,Column2,Column3
4.567629528844629e-5,3.674373861960133e-5,0.0008195343785821963
0.0004438868145683077,0.00033539764249443106,0.00023495188445033465
0.0002893462098376474,3.225924539747014e-5,0.0003240550253784409
0.900838793322046,0.1634631136874313,0.06604189309510193
0.00018933045343293964,7.086744186019665e-5,0.0020535350355791564
0.09804792846660708,0.8353839156263695,0.8147186828293363
4.985224942169561e-5,0.0002857235106365255,0.0033517074121551266
9.518618879798206e-5,0.0003919791071910195,0.11245564033941644
0.0016832155893565558,0.0005817367540062295,0.0023422454003111212
0.4005659130561899,0.0008597327148120381,0.001139547380893349
0.0016127526061330139,0.00037697016484291673,0.0002729165532233876
0.0018673502353860438,0.5040190476525713,0.0024378760757107596
0.0010084801088017065,0.0005515232099917352,0.0032561542281553885
0.5918176591859586,0.0014931434058653309,0.011137028913044507
0.0006371323506841512,0.49075204671868655,0.4704653743204347
0.0008074968674899963,0.0013657993792238765,0.5089488571282268
0.005823530591351435,0.0025959086906680575,0.011819517077470905
0.9755857979334154,0.001117164752786693,0.012193995622843968
0.00556538616212237,0.0002182319246613436,0.0031715304047416153
0.0008142435059903207,0.0019073104618717773,0.0316115617819033
0.0029294643029719744,0.0017241264007255362,0.01927631286520781
0.002626337463694103,0.0003009154960538631,0.009578572060449174
0.005797070191466469,0.8134574652670334,0.9077782832621962
0.00085816984898801,0.1786788770061993,0.00457022692518692
0.05952004207365124,0.02038624597508251,0.10034828075579424
0.037310738751725775,0.008669700688203807,0.26030854915529555
0.0770058395762945,0.005083100787774744,0.08498484036486195
0.03355606217535484,0.011027511202920587,0.3482347271220132
0.668070608574831,0.47053766161521915,0.08853438789387849
0.020885416353883725,0.0055735779164435215,0.0317934927507212
0.06839452224500406,0.008349632355362787,0.0644910749125909
0.0352567702492549,0.4703725694589929,0.021304647044844437
0.11794685319379954,0.056966222543815836,0.07119024713811872
0.07211175471229718,0.05340424924414614,0.038814757535451966
0.13508035877349603,0.027263928765130507,0.11170017086537495
0.16322243231337652,0.012418145107587987,0.17083956817247517
0.274226966873602,0.7872991241066434,0.043695546099844745
0.04859463427095932,0.015224080856463134,0.321639817075437
0.08089631502819779,0.01719136803581987,0.15315273448651293
0.10792068483427153,0.030232881340393366,0.08896715862678461
0.1765052598658133,0.08243596328701304,0.19955256675722902
0.04980397195346315,0.20886014947755843,0.20020399662986774
0.22440216501958676,0.351328525112675,0.17722542667264488
0.08189938637871831,0.06374704466179759,0.12843214324628216
0.057129523359682494,0.03198988001087906,0.053692044255950006
0.05294894197832314,0.028532170395454703,0.11032931342489431
0.1819733536399116,0.16424083118405397,0.06093687591975911
0.1753373978045011,0.0688654358705683,0.06962763309337283
