Column1,Column2,Column3
0.0003579812315596034,9.06049123266288e-5,0.00016234170512337452
0.0006826377977141794,0.00017621949578610572,3.684013942429243e-5
0.00012901319188312788,0.0002963371086938072,0.00012129724065339137
0.8961117845341663,0.16675242216629582,0.16277354836247093
0.00037072149338882493,0.0002961882663801446,0.0001347447163189944
0.10171143246601887,0.831754644571171,0.8313210805231589
0.00043041235690270446,0.00040853179393616617,0.0005294929295385821
0.0002060169283665115,0.00022505168541031752,0.004920654383311579
0.0017352078332488823,0.0011547207028349987,0.0005122587746996855
0.4264681677461737,0.0017641098174042546,0.00041296004454798913
0.005812686572956971,0.000419284651147617,0.0003538327707737784
0.0028745324751339486,0.521781333572463,0.3804010485059785
0.0019152620314053543,0.002602396117787024,0.00023450228246345775
0.5591269675392047,0.0018906984460573698,0.002377888630525619
0.001378705201732017,0.4687251752749009,0.003976685344572957
0.0006884706001445329,0.0016622814174048772,0.6117308236464379
0.008111710081939845,0.0027065782506258697,0.0009047597288229206
0.915219603337412,0.0052852434847001,0.0006304580619659327
0.05582174663916517,0.0021007664168173823,0.0002853619643551795
0.0010752689640814016,0.0018350593641680004,0.010175343113019798
0.01258863773594039,0.006381991992296343,0.0007048613578392389
0.001069120700358453,0.002054848701354771,0.0008614375346321365
0.004301411145758722,0.7958467099522893,0.9850278198810526
0.0018125013953441598,0.1837888018377483,0.0014099583583121016
0.037107901649120555,0.017438134726989376,0.029027536092222174
0.020381038342018397,0.14733628196640403,0.59590919557972
0.49782742652356604,0.024095191322087373,0.0157654005270029
0.003840006686223667,0.004791338649084918,0.06566793325705765
0.4117999199784045,0.38221438194925494,0.042786461186470774
0.009225968171473151,0.005823459438802496,0.006305850294787062
0.014020744669582436,0.01546516952625646,0.24081243396355145
0.005796993979611276,0.40283604242112053,0.003725189099187942
0.04125123371454094,0.060533318890206474,0.11094620529243471
0.0440240331569067,0.08969860700128014,0.1992087778171144
0.5794025577172418,0.0697672620961578,0.44142919121118984
0.02946202535420848,0.021828727033082744,0.029657097432840396
0.18404756110905834,0.6901763695007916,0.05224430213552058
0.021495210145201487,0.014473565556191592,0.061758704274699594
0.05678003767518228,0.015555551536879349,0.0748041782638536
0.04353734112765997,0.03796659838541032,0.02995154357234683
0.11758779251213405,0.13082282288525496,0.04883090814728213
0.11312506700293694,0.07966659041214515,0.2206549135288759
0.14548473206173979,0.11995344596600323,0.02389264905480637
0.10926568558396649,0.09182355626243591,0.03406627992749163
0.1777236026393159,0.026794215897761948,0.21836278501782533
0.1664799482044964,0.18446214851478573,0.19902895259215833
0.06321347677305106,0.17569731233089428,0.0744131143652356
0.1071196952223594,0.19077990773071876,0.18075039736632478
