Column1,Column2,Column3
0.0002771528117481084,6.762231614486473e-5,0.0002685527262227303
0.0008180432622008761,0.00039325809403872424,0.00025961838631270007
0.0002781308334162049,9.715013883357868e-5,0.0012602587965192583
0.8881580558520469,0.1696159355137486,0.0019611739213729234
0.00010496516072747691,0.0002401157725405888,0.0011500963708618154
0.11002741165153627,0.8282767992092206,0.33229886123921326
0.00025996293888805273,0.0009327710339619852,0.03552427403459155
7.62774894360349e-5,0.0003763479215109849,0.6272771645249058
0.001299918622662549,0.0009233116303309889,0.00022889973412261325
0.4388565251787051,0.0004234605176632147,0.0003668257435070114
0.0005379866013696702,0.0003265840192024759,0.00031887159724521957
0.004272360646617695,0.0874286200536972,0.0006480599072663661
0.003011826556336097,0.00040388212669639957,0.000552674298531812
0.5507861647636177,0.001286601897250054,0.004124214756570557
0.0006384369730665623,0.9058550656719657,0.9903702295081601
0.0005967806576246247,0.0033524740831939897,0.003390224454596441
0.007766241362223941,0.0028697347838102768,0.01608902374848336
0.8996076503603975,0.0014383306404717794,0.012639518103525694
0.06748892581443973,0.002216509502960829,0.011072032711893857
0.002192428890037658,0.003221219596153465,0.08695966865318862
0.010167858044107943,0.0021750398786242156,0.2263850486131169
0.0023703546476464966,0.0009841768286742018,0.2413072273143405
0.008319254454858316,0.39169932819579817,0.3950610149042987
0.0020872864262885143,0.5953956605735071,0.010486465951152359
0.01477928889309025,0.01702445388195342,0.041462879868098455
0.018614746131069136,0.01080257011424587,0.08577536114390863
0.8611469525793378,0.007130554660592831,0.04222262571113568
0.011601410561130227,0.01943844328635899,0.1267128711564212
0.04076187263758329,0.9235740970754558,0.5604232314001447
0.015745288123237423,0.0027779622240308643,0.044054731738852736
0.025240976492176697,0.007923847427758509,0.04783956082439002
0.01210946458237519,0.011328071329603681,0.05150873815704871
0.045899909783940845,0.09953318563005706,0.09060785364089848
0.08187598188070969,0.0836512974756006,0.1818791703252069
0.25444764021335176,0.25143093343878137,0.1601344706383016
0.044172655895178416,0.17645382830050216,0.11626362719552973
0.04536306200626941,0.11898670323396007,0.1237892081333044
0.12576984181997883,0.07293514176637059,0.03711345680303151
0.29267965761492465,0.08838576704781158,0.1686376608881518
0.10979125078564644,0.10862314310691655,0.1215745523755755
0.06861968342159318,0.08132837961837891,0.057910727522752684
0.04658917431795253,0.08767778627019583,0.23410392678759828
0.15504304890911325,0.2374598381927116,0.11532552601808342
0.08578030399447195,0.11123829285077436,0.10243546704775024
0.11773772986127148,0.15015049250768958,0.09695934309771682
0.26752319430788624,0.16956339313939298,0.1462382025721901
0.13274911064806738,0.08895943662380904,0.05139783591868764
0.12595775453964386,0.07362238079704761,0.19562897103522084
