"","1 0","2 0","3 0","3 1","4 0","4 1","5 0","6 0"
"1",0.78194110341954,0.208222790041597,0.205616944593241,0.269661566679661,0.139891922308821,0.183464816142716,0.0906559237736805,0.0218991376881374
"2",0.631729756525627,3.56604022078702,0.751800290671569,0.985967594323369,0.485823746620608,0.637145897207355,0.238147457476002,0.0698579209043159
"3",0.726856654008454,0.875970106921877,1.86192884996013,2.44187390158706,0.936965602765651,1.22880734788938,0.513853620498832,0.107143431497009
"4",0.238313657051952,0.287203313744878,0.610468475396764,0.800614393962969,0.307201836972345,0.402887655045698,0.168476596884863,0.0351289939334457
"5",0.4534715470918,0.519078535717258,0.859193896156457,1.12681166709044,1.06451411666622,1.39608408743111,0.675039505313626,0.149724784126838
"6",0.148679195767803,0.170189683841724,0.281702916772609,0.369446448226372,0.349021021857777,0.45773248768233,0.221324427971681,0.0490900931563404
"7",0.238632979550571,0.206622281548248,0.382634237863651,0.501815393919543,0.548158384506963,0.718896241976345,0.827209788514821,0.191659027861868
"8",0.0249245098140437,0.0262066914330885,0.0344965206542019,0.0452413385628877,0.0525697489128182,0.0689439330004173,0.0828694805395229,0.0407415819270827
