"","1","2","3","4","5","6"
"1",0.78194110341954,0.631729756525627,0.965170311060406,0.602150742859603,0.238632979550571,0.0249245098140437
"2",0.208222790041597,3.56604022078702,1.16317342066675,0.689268219558982,0.206622281548248,0.0262066914330885
"3",0.218425869010525,0.798633751401929,2.62641551939552,1.21196907340661,0.40647046907483,0.036645484235939
"4",0.1486065010756,0.516088176737957,1.32167295237741,1.50159142584189,0.58230595600084,0.055844585730338
"5",0.0906559237736805,0.238147457476002,0.682330217383695,0.896363933285307,0.827209788514821,0.0828694805395229
"6",0.0218991376881374,0.0698579209043159,0.142272425430455,0.198814877283179,0.191659027861868,0.0407415819270827
