"","1","2","3","4","5","6"
"1",1.19659763210904,0.31097660116718,0.215520871897556,0.283935054820786,0.0405421978668909,6.93955238251228e-95
"2",0.102500182813624,5.12681055705728,0.439826064533559,0.791443642023917,0.0650067831544036,0.00347002969591082
"3",0.048774121203966,0.301984152699632,0.286774623039129,0.0979254269303562,0.0153731253996933,0.000590138339813099
"4",0.0700731428632707,0.592591816382184,0.106789348807451,0.160756467591929,0.0222500763133246,0.000100292090515049
"5",0.0154018543721843,0.0749251242940129,0.0258064208691836,0.0342503210117966,0.0337330888143728,0.00293299410708796
"6",6.09721973481103e-95,0.00924989179391416,0.00229115304914896,0.000357054482676385,0.00678337544327877,2.85839041316665e-113
