"","1 0","2 0","3 0","3 1","4 0","4 1","5 0","6 0"
"1",0,0,0,0,0,0,1.06934972302319e-06,4.17040927480403e-126
"2",0,0.0787046345503166,0.0237298548790459,0.441485672168296,0.0164970555363871,0.306921963467667,0.00360767513670425,6.09307492346475e-23
"3",0,0.0276491559973595,0.0383121011476177,0.71278327716498,0.0270249411917497,0.502789603567436,0.00681041432942068,2.99437513762018e-06
"4",0,0.128600725569114,0.178195819291245,3.31527105658131,0.125697400891859,2.3385562956625,0.0316763457182357,1.39273262214892e-05
"5",0,0.0176262842050028,0.0247817683460319,0.461056155275013,0.0302258574945448,0.562341534782229,0.00764909487102209,1.40448228260481e-06
"6",0,0.0819827172325713,0.115264038818753,2.14444723383727,0.140585383695557,2.61554202224293,0.0355771854466144,6.53247573304565e-06
"7",2.81484209706643e-06,0.0031301029863224,0.00507128410216095,0.0943494716681107,0.00621136311939539,0.115560244081775,0.00164179086410451,6.54422707705137e-06
"8",4.74655250716735e-126,2.2857727846874e-23,9.64086387173684e-07,1.79364909241616e-05,4.93126648200671e-07,9.17444926884971e-06,2.82959119879698e-06,1.07354611003967e-43
