"","1 0","2 0","3 0","3 1","4 0","4 1","5 0","6 0"
"1",0,0,0,0,0,0,3.56449907674395e-06,1.39013642493468e-125
"2",0,0.262348781834389,0.336632825028325,0.441485672168296,0.234027997144096,0.306921963467667,0.0120255837890142,2.03102497448825e-22
"3",0,0.392232212985798,2.31302317528857,3.0334730167719,1.63158149553003,2.13977901053118,0.096612854440619,4.24783449755421e-05
"4",0,0.128600725569114,0.758368254192974,0.994581316974392,0.534944752632796,0.701566888698748,0.0316763457182357,1.39273262214892e-05
"5",0,0.250047287559343,1.49615402945784,1.9621692189611,1.82483097464361,2.39322095035228,0.108510415612174,1.99240509857892e-05
"6",0,0.0819827172325713,0.490542304740275,0.643334170151181,0.59830523758807,0.784662606672878,0.0355771854466144,6.53247573304565e-06
"7",9.38280699022143e-06,0.0104336766210747,0.0719414721469344,0.0943494716681107,0.0881146861123533,0.115560244081775,0.00547263621368168,2.18140902568379e-05
"8",1.58218416905578e-125,7.61924261562465e-23,1.36765743296732e-05,1.79364909241616e-05,6.9955175674979e-06,9.17444926884971e-06,9.4319706626566e-06,3.57848703346556e-43
