"","1 0","2 0","3 0","3 1","4 0","4 1","5 0","6 0"
"1",0,0,0,0,0,0,1.25451485538396e-06,4.89254382886229e-126
"2",0,0.0923328739935502,0.0469503966864417,0.441485672168296,0.0326400353284747,0.306921963467667,0.00423236847118602,7.14813203003772e-23
"3",0,0.054704879095895,0.127840450070153,1.2021139545732,0.0901772688415326,0.847958163478136,0.0134746569667258,5.92448210306706e-06
"4",0,0.128600725569114,0.300528488643301,2.82594037917308,0.211989540869534,1.99338773575179,0.0316763457182357,1.39273262214892e-05
"5",0,0.0348742560690333,0.0826922127471989,0.777574412663554,0.100858139076489,0.948392909674513,0.0151340174778664,2.77882020954131e-06
"6",0,0.0819827172325713,0.194393603165888,1.82792897644873,0.237098227418628,2.22949064735064,0.0355771854466144,6.53247573304565e-06
"7",3.30225103191372e-06,0.00367210147501763,0.0100337234053778,0.0943494716681107,0.0122894119625089,0.115560244081775,0.00192607804921843,7.67740422839093e-06
"8",5.56845015610697e-126,2.68156979207495e-23,1.90748062086855e-06,1.79364909241616e-05,9.756693358509e-07,9.17444926884971e-06,3.31955404029926e-06,1.25943787517605e-43
